rating;rating_count;age;year;review_count;pages_count;price;name;author;link;text_reviews
3.6;12;16;2019;1;256 стр.;499.0;Совершенный алгоритм. Основы;Тим Рафгарден;https://www.litres.ru/book/rafgarden-t/sovershennyy-algoritm-osnovy-43123747/;['Отличная книга! Читается на удивление легко и просто для компьютерной литературы, при этом материал достаточно хороший и полный, действительно помогает в изучении алгоритмов.']
5.0;4;0;2010;1;127 стр.;250.0;VBA. Практическое программирование;О. В. Туркин;https://www.litres.ru/book/oleg-turkin/vba-prakticheskoe-programmirovanie-8339374/;['Для начинающего изучать VBA – неплохо, только смущает использование написания имён переменных из русского языка английскими буквами: bukva, slovo, etc.', '', 'Книга для самого первого знакомства.']
3.0;3;0;2011;0;9 стр.;168.0;Реализация нейронной сети для распознавания изображений с помощью технологии NVIDIA CUDA;А. А. Ферцев;https://www.litres.ru/book/a-a-fercev/realizaciya-neyronnoy-seti-dlya-raspoznavaniya-izobrazheniy-s-p-4977022/;[]
4.5;8;0;;3;757 стр.;590.0;Принципы, паттерны и методики гибкой разработки на языке C#;Роберт Мартин;https://www.litres.ru/book/robert-s-martin/principy-patterny-i-metodiki-gibkoy-razrabotki-na-yazyke-c-24499766/;['Книга – просто находка для новичков в C#, к которым я отношу и себя. Прослеживается логическая и историческая связь с более ранними разработками от Microsoft, а именно с языками С и С++. На конкретных примерах показаны особенности и новизна C#, а вдумчивый читатель уже сам сможет, благодаря этой книге, определить, где и как применить полученные знания и навыки. Пусть будет больше подобных изданий. Скорее всего, эта книга заинтересует школьников средних и старших классов, интересующихся программированием, и станет для них практическим руководством.', 'Очень хорошее пособие для изучения не языка С# как такового, а именно технологии и методологии программирования.  Авторы приводят примеры ошибочных решений и ясно показывают почему эти решения ошибочны.  Это очень здорово. Еще понравилось то, что правильное решение не даётся сразу как готовый ответ, авторы подводят к нему читателя через последовательность различных решений (лучших, но далеко не наилучших). Таким образом ясно видно, что улучшать код надо последовательно и постоянно. Замечательная книга. Хотя мой опыт программирования достаточно большой, но в очередной раз я вижу, что хорошему программированию можно и нужно учиться бесконечно.', 'Очень классная и информативная книга, многое для себя подчерпнул будуче новичком. Автор излогает информацию доступным языком']
4.6;10;6;2022;4;231 стр.;549.0;Scratch и Arduino для юных программистов и конструкторов;Ю. А. Винницкий;https://www.litres.ru/book/aleksandr-grigorev-1/scratch-i-arduino-dlya-unyh-programmistov-i-konstrukt-39285673/;['Только после покупки узнаешь, что для работы нужны дополнительные компоненты, как например светодиодная сборка. У меня есть и светодиоды и плата и датчики и макетная плата, но вот светодиодную надо приобретать дополнительно. Нехорошо это. Разводят на дополнительные покупки вместо того, что бы нарисовать схему и предоставить самим собрать. Жаль потраченные деньги.', 'Брал для детей, но такая интересная подача материала стимулирует самому сесть за изучение (не зря составители-учитель и психолог).Можно сказать, что данное издание 2 в 1 и для изучения Scrath и основы работы с arduino.', 'Стимулирует развитие технической направленности для изучения инженерии в школе. Используется на уроках информатики и ИКТ и робототехники', 'Интересная книга, ребенок 10 лет с удовольствием создает сам проекты, подсказывает, что и как нужно делать, уже сделал свой макет светофора. Присоединяюсь к предыдущему отзыву, что издание 2 в 1 и для изучения Scrath и основы работы с arduino.']
4.0;2;0;;1;704 стр.;490.0;Регулярные выражения. Сборник рецептов. 2-е издание;Ян Гойвертс;https://www.litres.ru/book/stiven-levitan/regulyarnye-vyrazheniya-sbornik-receptov-2-e-izdanie-24499846/;['Я изучаю программирование для расширения общего представления о компьютерных технологиях. Без этой книги мне было бы сложно. Я бы потерял намного больше времени для понимания законов программирования. Книга написана просто идеальным языком для понимания. Материал воспринимается полностью. Люблю такие книги.']
3.6;66;12;2017;8;431 стр.;349.0;Программирование на VBA в Excel 2016;Нина Комолова;https://www.litres.ru/book/nina-komolova/programmirovanie-na-vba-v-excel-2016-28290280/;"['Книга так себе, не хватает более подробных объяснений, два слова о новом операторе и сразу пример. Таким образом книга не столько учит программированию, сколько разбирает очень конкретные примеры, которые в реальной работе не понадобятся.', 'На самом деле, все про VBA написано в стандартной документации Microsoft. Она есть в интернете и вызывается через Ctrl+F1 на выделенном слове кода.', 'Для тех кто «плавает» или путается в терминологии или испытывает сложности с английским (в переводе на русский документацию Microsoft читать сложно) эта книжка, скорее всего, поможет.', 'В книге много примеров. Глоссарий и оглавление легко позволяют сориентироваться, разобраться и решить конкретную задачу. Однако, лучше вдумчиво пользоваться приведенными в книжке примерами кодов, поскольку они часто содержат ошибки.', 'Огорчил факт отсутствия файла с материалами, которые по замыслу авторов должны прилагаться к этому пособию. Конкретно у Litres их скачать нельзя. Материалы можно скачать по ссылке, указанной в самой книжке. ', '""Три звезды"" за нудные и неприкладные примеры и множество ошибок.', 'Vitalee Avvakumov, если Вы обнаружили ошибки, которые содержат примеры кодов, то укажите, пожалуйста, какие ошибки и где именно они есть.', 'Понравилось, что много комментариев и есть перевод команд, справочники, но мало примеров и пояснений к ним. Электронный архив защищен паролем, пароль в разделе «Описание электронного архива». Без электронных примеров сложно понять, что ты сделала не так, если макрос не сработал.', 'Хорошая книга для обучения на практических примерах. К сожалению, некоторые макросы, приведённые в данной книге, написаны с ошибками и не работают.', 'Хорошая и полезная книга. Для работы время от времени требуется программирование в среде Exel, такой справочник помогает решать возникающие проблемы.']"
1.0;1;16;2018;0;482 стр.;549.0;Программирование для непрограммистов в изложении на человеческом языке;Антти Салонен;https://www.litres.ru/book/antti-salonen/programmirovanie-dlya-neprogrammistov-v-izlozhenii-na-chelov-70413544/;[]
5.0;4;12;2019;2;175 стр.;519.0;Программируем с детьми. Создайте 10 веселых игр на Scratch;Мэтью Хайлэнд;https://www.litres.ru/book/metu-haylend/programmiruem-s-detmi-sozdayte-10-veselyh-igr-na-scratch-64830732/;['Отличная книга для изучения языка программирования Scratch. Написана доступным языком с иллюстрациями. Может служить хорошим помощником учителю при проведении дополнительных занятий.', 'Очень хорошая книга по Scratch, отлично подходит для самостоятельного освоения детьми среды программирования. Всё очень подробно описано, все блоки с кодами также представлены на русском языке, что встречается далеко не во всех зарубежных изданиях (спасибо переводчику!). Также достоинством книги является то, что все примеры в ней приведены для актуальной версии Scratch 3.0']
5.0;6;0;2006;1;489 стр.;191.0;Программирование на языке высокого уровня C/C++: учебное пособие;Ильдар Хабибуллин;https://www.litres.ru/book/ildar-habibullin/programmirovanie-na-yazyke-vysokogo-urovnya-c-c-uchebnoe-644875/;['я думаю книга хорошая, даже очень, программирование достаточно сложная вещь для понимания. Не думайте что для программиста необходим какой то математический склад ума. Всему можно научиться.']
4.6;9;0;;0;402 стр.;190.0;Изучаем XML;Эрик Рэй;https://www.litres.ru/book/erik-rey/izuchaem-xml-24500686/;[]
5.0;1;0;2010;1;449 стр.;450.0;Проектируем на VHDL;Е. З. Перельройзен;https://www.litres.ru/book/evgeniy-perelroyzen/proektiruem-na-vhdl-8337005/;['Отличная книга, написана профессионалом, материал изложен доступно, для более глубокого изучения приведено большое количество ссылок на соответствующую литературу.']
5.0;1;0;2014;1;299 стр.;400.0;Объектно-ориентированное программирование;Н. Ю. Комлев;https://www.litres.ru/book/n-komlev/obektno-orientirovannoe-programmirovanie-54761065/;['Замечательная книга для тех, кто начал изучать объектно-ориентированное программирование. И пусть даже в качестве примеров используется Турбо Паскаль – для большинства программирование начинается именно с этого языка. Доступная манера изложения, в качестве примера выбран объект, который всем знаком с детства. Обязательно читать всем, кто обучает программированию: учителям, настоящим и будущим, педагогам средней профессиональной и высшей школы. И, конечно, будущим программистам!']
1.0;1;12;2020;1;190 стр. 1 иллюстрация;990.0;Машинное обучение на практике – от модели PyTorch до Kubeflow в облаке для BigData;Евгений Сергеевич Штольц;https://www.litres.ru/book/evgeniy-sergeevich-s/mashinnoe-obuchenie-na-praktike-ot-modeli-pytorch-do-63455267/;"['Привлекает в книге то, что автор обладает практическим опытом. Он – активный участник серьезных проектов. Но формат «самиздата» сыграл злую шутку. Книге нужен грамотный, строгий, требовательный редактор! Подтверждаю примерами. Во всех известных мне книгах (читаю на русском и английском) фрагменты программного кода выделены, текст этих фрагментов приведен в соответствие с синтаксисом языка Python (что особо важно – отступы в Python синтаксически значимы). Здесь же текст на Python «вплетен» в авторский текст. Да, можно разобраться, но зачем создавать читателю лишние неудобства. Или вольности речи. Привожу цитату (страница 21): ""Поэлементные операции, такие как ""+"", ""–"", ""*"", ""/"" над двумя матрицами одинаковых габаритов производят операции с соответствующими их элементами:"" Операции производят операции! Мы, конечно, не беллетристы, но нельзя так! Кстати, нет такого термина «габариты матриц». Ясно, о чем идет речь, но в книгах по Python (а также Matlab / Octave, где такие операции имеются) обходятся без сомнительных терминологических «новшеств» . В общем, книга для человека, который согласен пробираться сквозь дебри. И его терпение будет вознаграждено. А я буду ждать появления нового издания – профессионально отредактированного!']"
5.0;1;0;2007;0;343 стр.;199.0;Технология Java Card для смарт-карт. Архитектура и руководство программиста;Жикун Чен;https://www.litres.ru/book/zhikun-chen/tehnologiya-java-card-dlya-smart-kart-arhitektura-i-rukovodstv-4984830/;[]
3.4;7;0;2010;0;337 стр.;250.0;Java. Серверные приложения;Р. Р. Мухамедзянов;https://www.litres.ru/book/ravil-muhamedzyanov/java-servernye-prilozheniya-8333120/;[]
0.0;0;0;2017;0;82 стр.;149.0;Основы программирования в Microsoft Excel;Игорь Матюшкин;https://www.litres.ru/book/b-s-leschinskiy/osnovy-programmirovaniya-v-microsoft-excel-67250825/;[]
0.0;0;0;2011;2;189 стр.;149.0;Моделирование и визуализация средствами MATLAB физики наноструктур;Игорь Матюшкин;https://www.litres.ru/book/igor-matushkin/modelirovanie-i-vizualizaciya-sredstvami-matlab-fiziki-nano-4981538/;['У автора книг немного, на данный момент для покупки доступна только одна книга. Автор раскрывает механизмы взаимодействия Matlab. Ориентируется на практическую часть.', 'За изменениями в в Matlab не слежу, но если судить в целом, то книга довольно старая. Сейчас есть целая куча прекрасных инструментов на Python. Т.е. получается, что пригодна она будет только пользователям Matlab, причем, очень узкому кругу лиц.']
3.6;14;16;2021;6;720 стр.;699.0;Golang для профи. Работа с сетью, многопоточность, структуры данных и машинное обучение с Go;Михалис Цукалос;https://www.litres.ru/book/mihalis-cukalos-27713196/golang-dlya-profi-64073297/;"['Более отвратительной книги по GoLang не встречал! ', 'Ошибки перевода. Ошибки кода в примерах. Отвратительная подача материала.', 'Сейчас на 658 странице, жду когда закончиться эта пытка. Дочитаю до конца из принципа.', 'P.S. Стаж разработки более 10 лет. На GoLang 2 года.', 'Сергей none, «Pasiba, Uchitel!» – CC «Alfavit».', 'Получил от книги намного меньше, чем ожидал. С самого начала автор начинает описывать такие сложные вещи как небезопасная работа с памятью, вставки на си, дальше есть про рефлексию. Но нет ни слова о том, зачем это делать. От книги с таким названием и от серьёзного издательства ожидаешь не только описания способов, как выстрелить себе в ногу, но и реальных примеров зачем это делать. ', '', 'Многие примеры я бы не рекомендовал использовать в реальной разработке. Да, они будут работать, но одновременно усложнят чтение кода. А одно из главных достоинств golang – это скорость понимания кода на нем. ', '', 'В некоторых примерах автор явно говорит, что так делать не принято и тотчас же так и делает. Сами примеры зачастую написаны небрежно, в них присутствуют ошибки', 'Очень плохое впечатление. Только изучаю Golang, но даже мне очевидно насколько плохие примеры кода и подача информации в целом. ', 'Полезную информацию приходится «выдергивать» из потока вредных советов и перепроверять в других источниках.', 'Цитаты на века: ', 'есть раздел с правилами написания хороших пакетов Go, первым пунктом идёт «…пакеты должны быть простыми и стильными, но не слишком простыми и нестабильными». Это гениально, я бы не смог придумать еще более неконкретных критериев, учитывая что нигде до и после не говорится что такое «просто», «стильно» и «нестабильно».', 'Ещё пример: описываются пакеты http/temptale и text/template. Даже из названия пакетов видно что они для разных целей, автор сам сначала говорит для чего нужен каждый из пакетов, и когда ты уже готов увидеть вывод что каждый пакет должен применяться по назначению, автор делает гениальный вывод о том что всегда нужно использовать text/template.', 'Таких нелогичных выводов и аргументов полно.', 'Мне как golang-разработчику книга очень понравилась, сетевое программирование объясняется очень доступно, примеры хорошие', 'Не понимаю низких отзывов. Книга явно такого не заслуживает. Насколько она нужна опытным разработчикам на golang я не знаю. Но основы объясняются хорошо!', 'В том то и дело, что основы вроде как объясняются, но очень неструктурировано и часто в виде ""вредных"" советов которые нельзя применять в реальном коде.', 'Для основ гораздо лучше подходит сайт golang tour от разработчиков языка и пособия вида Go Bootcamp.']"
4.6;7;16;2019;1;272 стр.;699.0;Глубокое обучение: легкая разработка проектов на Python;Сет Вейдман;https://www.litres.ru/book/set-veydman/glubokoe-obuchenie-legkaya-razrabotka-proektov-na-python-64082126/;"['Книга безусловно хорошая. И, вероятно, даже очень нужная для молодого поколения. Мы то, советские школьники 1970-1980 годов уже в 5-том классе познавали понятие «функция», а в 7-м классе понятие «производная». Понятие «частная производная», как производная по одной из координат для функций многих переменных изучались в 1-м семестре 1-го курса института в рамках курса «Математического анализа» и уже очень широко использовалось в других естественно-научных и математических курсах: от «Строения вещества», кафедра «Общей и физической химии» – стационарное и нестационарное уравнение Эрвина Шрёдингера с 3D оператором Гамильтониана, до уравнений «Математической физики», уравнений Максвелла, ТОЭ и т.п. Вероятно современных школьников и студентов, по крайней мере на родине автора (Сет Вейдман – он вообще откуда, я не понял) ничему этому не учат. Поэтому первые главы восполняют этот пробел, как принято теперь писать в авторефератах к кандидатской диссертации. Ну уже хорошо. Действительно, без понимания «функций» и их «производных» в теории и практике нейронных сетей и нейросетевых алгоритмов нечего делать. Хоть здесь выучат наконец. Очень хорошо. ', '', 'Примеры приведены на новомодном языке программирования Python (Питон), который агрессивно набирает популярность. Можно сказать грубее и правдивее – агрессивно навязывается молодому поколению «программистов с улицы». Мы, старые профи, которые получали качественное советское высшее образование в 1980-х годах и застали ещё FORTRAN, C, Assembler, Бейсик, Focal (на советской домашней ПЭВМ «БК0010» – программы для курсовых писал) и программируемые калькуляторы МК52 и МК61 (сколько лабораторных на нём просчитано и не перечесть – 100 шагов на встроенном ассемблере и 16 ячеек памяти каждая на вещественное число с плавающей точкой), уже пережили нашествие Delphy, Builder, Java, C#. ', '', 'Теперь вот пришёл Python. Очень смешной язык. В котором для облегчения понимания программистов с улицы убраны такие фундаментальные основы настоящих языков программирования (например, C, C++), как типизация данных, структуры данных, зато добавлено понятие «словари» для массивов литералов. Типа, молодые программисты, в отличии от старых, уже не поймут, что массив литералов это тоже массив, такой же как и массив чисел, поэтому необходимо для молодых программистов ввести новое курьёзное понятие «словарь» – то есть массив литералов. Компьютеру-то всё равно: литералы или числа. Компьютер всё это так и так переведёт в комбинации ""0"" и ""1"". Но это для молодых программистов с улицы уже совсем недоступная для понимания сложность. Ну тоже годится. Уж кто вырос, на тех и рассчитываем. ', '', 'Правда, чудес не бывает. Python язык не компилируемый, а интерпретируемый. Поэтому тексты на Python это не программы для компиляции и линкования, а скрипты, которые интерпретируются в момент выполнения. И выполняются эти тексты, поэтому, медленно. ', 'Поэтому тексты на Python, рано или поздно придётся переписывать на нормальный компилируемый язык, то есть на C/С++. Ну это уж для тех, кто доживет до 2040-х годов. Как сейчас переписываются на нормальный C/С++ проекты, написанные второпях на Delphy в 1990-е годы, тогда, может быть, и эти примеры с Python через 20 лет перепишут на нормальный язык профессионального промышленного программирования С. Тем более, что библиотеки для Python сразу пишут умные профессионалы на С. ', '', 'В общем эта книжка – очень интересный опыт на тему: «Как хорошего, доброго, но безграмотного человека с улицы обучить нейросетевым алгоритмам и превратить в гуру глубокого обучения». Интересно, интересно. ', '', 'После изучения книги и проработки примеров получится такой сверхузкий специалист, который раньше вообще ничего не знал, в том числе, про математику и программирование (это разные дисциплины!!!), а теперь будет что-то знать про начала алгебры и анализа, нейросетевые алгоритмы как часть численных методов прикладной математики, и даже будет иметь начальные понятия о программировании в части смешного интерпретируемого языка Python. ', '', 'Запасаемся попкорном, смотрим, и, на всякий случай, перестаём пользоваться современной техникой, а то мало ли что там эти программисты с улицы напрограммируют.']"
5.0;2;0;2022;1;344 стр.;520.0;JavaScript. Дополнительные уроки для начинающих;Владимир Дронов;https://www.litres.ru/book/vladimir-dronov/javascript-dopolnitelnye-uroki-dlya-nachinauschih-67726682/;"['Отличная книга - дополнение , рассказывающая о нововведениях в  языке программирования. Структура и подача  книги такая же как и у предыдущей. ', 'Конечно встречаются непонятные условия задачи например', ' "" ', '   Передайте результат выполнения упражнение 3.3, используя метод-генератор вместо итератора. Дайте методу- генератору имя getNumbers().', '""', 'Как оказалось от меня просто  требовалось переделать сам итератор в метод-генератор.  ', 'Подобные проблемы встречаются редко , но хотелось бы , чтобы условия были написаны по проще .']"
3.3;3;12;2015;0;304 стр.;450.0;Информационные системы;С. А. Жданов;https://www.litres.ru/book/a-s-alfimova/informacionnye-sistemy-11298151/;[]
4.0;2;0;2015;0;449 стр.;402.0;Теория и практика программирования на языке Pascal;Ю. А. Кремень;https://www.litres.ru/book/galina-rasolko/teoriya-i-praktika-programmirovaniya-na-yazyke-pascal-19144032/;[]
0.0;0;12;2017;0;13 стр.;168.0;Способ применения компьютерного зрения для повышения точности проведения аэрофототопографической съемки местности;Д. А. Рощин;https://www.litres.ru/book/d-a-roschin/sposob-primeneniya-komputernogo-zreniya-dlya-povysheniya-tochn-28755880/;[]
0.0;0;0;2023;0;103 стр.;400.0;Моделирование и анализ в среде R с использованием пакета Shiny;Павел Борисович Лукьянов;https://www.litres.ru/book/pavel-lukyanov/modelirovanie-i-analiz-v-srede-r-s-ispolzovaniem-paketa-shi-69272497/;[]
4.0;1;0;2019;0;9 стр.;168.0;Анализ качества микросервисов информационной системы на базе нечеткой модели;И. Ю. Шполянская;https://www.litres.ru/book/a-i-dolzhenko/analiz-kachestva-mikroservisov-informacionnoy-sistemy-na-baz-48454636/;[]
0.0;0;0;2008;0;9 стр.;168.0;Использование нейронных сетей для моделирования прогноза котировок ценных бумаг;В. Н. Бугорский;https://www.litres.ru/book/a-g-sergienko/ispolzovanie-neyronnyh-setey-dlya-modelirovaniya-prognoza-ko-5025416/;[]
3.0;2;0;2014;1;737 стр.;200.0;ASP.NET 2.0. Секреты создания Web-приложений;С. С. Байдачный;https://www.litres.ru/book/dmitriy-malenko/asp-net-2-0-sekrety-sozdaniya-web-prilozheniy-54166553/;['Для кого эта книга?', 'Сейчас используются .NET6.0, .NET7.0, на подходе .NET8.0', 'Она безнадежно устарела, эта версия уже давно не поддерживается']
0.0;0;0;2009;0;5 стр.;96.0;Моделирование процесса разорения страховой компании методом Монте-Карло;С. И. Лукашкин;https://www.litres.ru/book/s-i-lukashkin/modelirovanie-processa-razoreniya-strahovoy-kompanii-metodom-5011134/;[]
5.0;1;0;2010;0;11 стр.;96.0;Моделирование мониторинговых процессов;Н. Н. Прокимнов;https://www.litres.ru/book/n-n-prokimnov/modelirovanie-monitoringovyh-processov-4997335/;[]
0.0;0;0;2013;0;7 стр.;96.0;Влияние модификации метода семантического описания контуров на характеристики подсистемы робототехнического комплекса;Д. А. Борисоглебский;https://www.litres.ru/book/d-a-borisoglebskiy/vliyanie-modifikacii-metoda-semanticheskogo-opisaniya-k-6538896/;[]
0.0;0;0;2006;0;17 стр.;96.0;Формирование структуры предприятия с позиций компетенций персонала на основе моделирования бизнес-процессов;Г. В. Росс;https://www.litres.ru/book/g-v-ross/formirovanie-struktury-predpriyatiya-s-poziciy-kompetenciy-person-5616167/;[]
5.0;6;12;;1;;;Нажми, чтобы начать;Студия Red Barn;https://www.litres.ru/podcast/redbarn/nazhmi-chtoby-nachat-70740847/;['Последнее время подсел на подкасты  Семёна Окорокова. Интересная подача, слушать приятно. Раньше увлекался компьютерными играми, сейчас на это нет времени, но интересно поностальгировать о былых временах)']
0.0;0;12;2024;0;331 стр.;;Краткий справочник по нейросетям: как тебя заменили?!;Денис Владимирович Шумейко;https://www.litres.ru/book/denis-vladimirovich/kratkiy-spravochnik-po-neyrosetyam-kak-tebya-zamenili-70982710/;[]
0.0;0;12;2024;0;75 стр.;;Механика Вычисляющего Пространства. Как Пространство создало материю и фундаментальные взаимодействия;Олег Олегович;https://www.litres.ru/book/oleg-olegovich/mehanika-vychislyauschego-prostranstva-kak-prostranstvo-soz-70845316/;[]
0.0;0;0;2020;0;179 стр.;350.0;Информационные решения по автоматизации многовариантных сценарных расчетов при управлении животноводческим производством;Павел Борисович Лукьянов;https://www.litres.ru/book/pavel-lukyanov/informacionnye-resheniya-po-avtomatizacii-mnogovariantnyh-s-64241527/;[]
0.0;0;0;2014;0;207 стр.;300.0;SQL Server 2005. Новые возможности для разработчиков;С. С. Байдачный;https://www.litres.ru/book/dmitriy-malenko/sql-server-2005-novye-vozmozhnosti-dlya-razrabotchikov-54323945/;[]
5.0;1;16;2020;1;175 стр.;149.0;Информационные технологии в физической культуре и спорте;П. П. Кейно;https://www.litres.ru/book/s-u-mahov/informacionnye-tehnologii-v-fizicheskoy-kulture-i-sporte-51703480/;['К сожалению уже первое предложение: «Информационные технологии с частой периодичностью обновляются, вклиниваясь во все сферы образования, торговли, услуг, связи» показывает что автор не владеет даже грамматикой русского языка. Объяснение сущности информационных технологий и их применения в спорте также не соответствует реальности. Книга выполнена в виде презентации, видимо для облегчения восприятия, однако это не повышает уровень изложения материала. Приобретать не рекомендую.']
0.0;0;0;2015;0;16 стр.;96.0;Разработка и внедрение интерпретатора декларативного языка моделирования Web-интерфейсов на высоконагруженных системах;П. П. Кейно;https://www.litres.ru/book/a-v-siluyanov/razrabotka-i-vnedrenie-interpretatora-deklarativnogo-yazyka-9463870/;[]
0.0;0;0;2014;0;10 стр.;96.0;Оценка эффективности поисковых операций;С. Д. Кулик;https://www.litres.ru/book/s-d-kulik/ocenka-effektivnosti-poiskovyh-operaciy-9031589/;[]
0.0;0;0;2014;0;11 стр.;96.0;Разработка информационной инфраструктуры управления проектированием многофункционального комплекса;В. Н. Волкова;https://www.litres.ru/book/b-d-mikeladze/razrabotka-informacionnoy-infrastruktury-upravleniya-proekti-8348697/;[]
5.0;1;0;2013;0;12 стр.;96.0;Интеграция результатов исследований в научном направлении «Искусственный интеллект»;А. П. Новиков;https://www.litres.ru/book/a-p-novikov/integraciya-rezultatov-issledovaniy-v-nauchnom-napravlenii-isk-6321575/;[]
0.0;0;0;2013;0;32 стр.;96.0;Технология программного моделирования и управления моделями в системе Аctor Pilgrim;Н. Н. Прокимнов;https://www.litres.ru/book/a-a-emelyanov/tehnologiya-programmnogo-modelirovaniya-i-upravleniya-modely-6321298/;[]
5.0;2;0;2013;1;7 стр.;96.0;Выбор языков программирования и средств проектирования для обучения специалистов по направлению «Прикладная информатика»;Ю. В. Гольчевский;https://www.litres.ru/book/v-v-babenko/vybor-yazykov-programmirovaniya-i-sredstv-proektirovaniya-dlya-6149713/;['Я, в общем-то, под впечатлением. Статья оказалась интересной, написана грамотно и в то же время абсолютно простым языком. Стоит прочитать её и старшеклассникам, и студентам, чтобы определиться с выбором направления своего развития. Приведены полезные таблицы, наглядно демонстрирующие необходимые навыки и курсы для становления и развития специалиста информатика (программиста).', 'Прикладная информатика - не только перспективное (и модное, хе-хе) направление, но и полезное, интересное, увлекательное. Если есть желание иметь интересную, ультрасовременную и достойную работу, связанную с новейшими проектами, а также быть реально в тренде не по историям в Инстаграме и не по шмоту (то есть если есть стремление умственно развиваться всю свою жизнь), то стоит всерьёз задуматься над тем, чтобы пойти в ИТ.']
0.0;0;0;2013;0;5 стр.;96.0;Применение задач линейного программирования при управлении стоимостью компании;В. В. Дик;https://www.litres.ru/book/v-v-dik/primenenie-zadach-lineynogo-programmirovaniya-pri-upravlenii-stoim-6088161/;[]
0.0;0;0;2013;0;5 стр.;96.0;Информационная система государственного учета и контроля радиоактивных веществ и отходов;Р. Е. Кузин;https://www.litres.ru/book/a-v-pyzhov/informacionnaya-sistema-gosudarstvennogo-ucheta-i-kontrolya-rad-6087865/;[]
0.0;0;0;2007;0;11 стр.;96.0;Модельный подход к анализу целочисленных инвестиционно-финансовых активов;А. В. Мищенко;https://www.litres.ru/book/a-v-mischenko/modelnyy-podhod-k-analizu-celochislennyh-investicionno-finan-5316306/;[]
1.0;1;0;2009;0;9 стр.;96.0;Итерационный процесс разработки протоколов информационного обмена;А. С. Михайлов;https://www.litres.ru/book/a-s-mihaylov/iteracionnyy-process-razrabotki-protokolov-informacionnogo-ob-5008128/;[]
0.0;0;0;2010;0;17 стр.;96.0;К вопросу описания сложного программного продукта;Павел Борисович Лукьянов;https://www.litres.ru/book/pavel-lukyanov/k-voprosu-opisaniya-slozhnogo-programmnogo-produkta-5003640/;[]
0.0;0;0;2010;0;25 стр.;96.0;Инструментальная среда восстановления исходного кода программы – декомпилятор TyDec;Е. Н. Трошина;https://www.litres.ru/book/a-v-chernov/instrumentalnaya-sreda-vosstanovleniya-ishodnogo-koda-programm-5002533/;[]
0.0;0;0;2010;0;15 стр.;96.0;Адаптивное планирование численного состава кафедр в дистанционном образовании;Е. А. Власова;https://www.litres.ru/book/e-a-vlasova/adaptivnoe-planirovanie-chislennogo-sostava-kafedr-v-distancio-5000522/;[]
0.0;0;0;2010;0;10 стр.;96.0;Использование OpenCellID API в мобильных сервисах;Д. Е. Намиот;https://www.litres.ru/book/d-e-namiot/ispolzovanie-opencellid-api-v-mobilnyh-servisah-5000516/;[]
